id,name,age,city,country,department,salary,email,join_date,score
2391.0,,22, lyon ,FRA, HR ,3000€,test@yahoo.com,not_a_date,100
,  ,twenty,lyon,France,IT,2000,invalid-email,not_a_date,
, Mohamed ,22,lyon,,,2500,user@gmail.com,05/01/2023,70
37.0,  ,28,Marseille,France,,2000,user@gmail.com,,60
, ali ,,Paris,France, Sales ,4k,contact@outlook.com,2023-01-05,100
91.0,  ,twenty,paris,,Sales,3500,test@yahoo.com,2023/01/05,20
2397.0,SARA,25,Lyon,FRA,IT,4k,test@yahoo.com,05/01/2023,10
16.0,Sara,twenty,marseille,,it,??,user@gmail.com,2023-01-05,80
,,30,paris,,Marketing,3000€,,Jan 5 2023,N/A
2400.0,mohamed ,30,PARIS,,,,invalid-email,not_a_date,90
2401.0,,??,marseille,FR,HR,4k,contact@outlook.com,Jan 5 2023,80
2402.0,Karim,??,paris,,,2200,invalid-email,05/01/2023,fifty
,Sara,23, paris ,France,Marketing,3500,user@gmail.com,05/01/2023,60
, ali ,29, marseille ,france,HR,2000,invalid-email,Jan 5 2023,40
,Lina,27,lyon,,Finance,3500,test@yahoo.com,2023/01/05,90
30.0,,24,Lille,FRA,IT,-100,invalid-email,2023/01/05,40
, Fatima ,,lyon,FR,,3000€,test@yahoo.com,not_a_date,50
2408.0,Lina,twenty,Lyon,FRA,Marketing,4000,test@yahoo.com,not_a_date,10
169.0,Ali,27,LILLE,FR, IT ,4000,contact@outlook.com,2023/01/05,100
171.0,Sara,25,marseille,france,Finance,4k,test@yahoo.com,,10
2411.0,Omar,25,Marseille,France,IT,,,,50
2412.0, ali ,29,paris,france,Sales,2000,user@gmail.com,2023/01/05,fifty
259.0,Sara,29,,France, HR ,3500,contact@outlook.com,,80
349.0,Ali,30,PARIS,france,IT,4000,,not_a_date,60
2415.0,Lina,??, lyon ,, Sales ,??,test@yahoo.com,2023-01-05,20
2416.0,Mohamed,27,Marseille,,it,1800,user@gmail.com,05/01/2023,70
,,20, paris ,FR,Sales,3500,test@yahoo.com,,N/A
2418.0,,25,,,Marketing,,,not_a_date,60
16.0,Youssef,20,LILLE,France,,-100,test@yahoo.com,,30
,Omar,20, Marseille ,,it,??,user@gmail.com,05/01/2023,
2421.0,Ali,20, marseille ,FR,Finance,3000,,2023-01-05,40
,Sara,20,lyon,FR, HR ,1800,test@yahoo.com,2023/01/05,10
,SARA,twenty,lyon,France,Sales,3000€,contact@outlook.com,,100
2424.0,Fatima,30,Marseille,,HR,3000€,contact@outlook.com,Jan 5 2023,fifty
2425.0,,25,,,it,2200,user@gmail.com,Jan 5 2023,70
2426.0,Ali,26,LILLE,, IT ,??,user@gmail.com,2023/01/05,100
,Ali,21, Lille ,FRA,,,contact@outlook.com,2023-01-05,fifty
2428.0,Nadia,28, lyon ,,HR,-100,test@yahoo.com,,40
291.0,Youssef,29,Marseille,france,IT,1800,invalid-email,2023/01/05,80
2430.0,Lina,25, Paris ,france,HR,??,contact@outlook.com,,10
37.0,Fatima,26, Marseille ,FR,HR,4000,test@yahoo.com,Jan 5 2023,20
,Youssef,22,,France,HR,??,,,fifty
2433.0,mohamed ,23,lyon,FR,Sales,2000,user@gmail.com,,fifty
, Ali ,30,marseille,, IT ,3500,test@yahoo.com,2023-01-05,
,Omar,26,Lille,FR,Finance,1800,test@yahoo.com,2023-01-05,20
196.0,Nadia,23,PARIS,,IT,3000,,Jan 5 2023,80
, Omar ,twenty,Lille,FRA,it,4k,test@yahoo.com,2023-01-05,30
,Amina,twenty,marseille,FR,HR,4000,user@gmail.com,05/01/2023,40
,mohamed ,22, Paris ,, HR ,,contact@outlook.com,Jan 5 2023,90
2440.0,Youssef,27, LILLE ,France, HR ,1800,invalid-email,2023-01-05,20
410.0,,22,Lyon,,,1800,test@yahoo.com,05/01/2023,70
2442.0,Sara,30,  ,,HR,2000,contact@outlook.com,not_a_date,fifty
,Amina,27,Paris,,it,4k,user@gmail.com,2023/01/05,20
2444.0,Omar,26,Lyon,,it,3500,,not_a_date,20
,,25,,,,-100,invalid-email,05/01/2023,N/A
2446.0,Karim,28,Lille,France,IT,999999,contact@outlook.com,05/01/2023,80
,Amina,??,Lyon,France,,4000,,05/01/2023,90
,Nadia,22,Lille,FR,it,3000,user@gmail.com,,20
2449.0,Mohamed,, LILLE ,france,IT,1800,test@yahoo.com,not_a_date,40
314.0, Omar ,22,,france,HR,??,test@yahoo.com,2023-01-05,50
45.0,Youssef,27, lyon ,,Finance,-100,test@yahoo.com,,90
2452.0,Sara,26,Marseille,,Finance,-100,user@gmail.com,,30
,SARA,20,PARIS,France,Finance,1800,contact@outlook.com,,N/A
2454.0,,22,PARIS,,,,contact@outlook.com,,30
2455.0,Fatima,25,Lyon,France,HR,3000€,user@gmail.com,2023/01/05,60
2456.0,Karim,24, marseille ,france,IT,??,user@gmail.com,Jan 5 2023,N/A
, Fatima ,??, LILLE ,FRA,,3500,invalid-email,not_a_date,20
,Fatima,22, paris ,, IT ,??,test@yahoo.com,not_a_date,20
,,??,,,Sales,,contact@outlook.com,2023/01/05,100
2460.0,Amina,,Lille,france,Sales,999999,user@gmail.com,Jan 5 2023,40
,Omar,??,lyon,France,SALES,4000,test@yahoo.com,05/01/2023,100
2462.0, Sara ,26,LILLE,France,,1800,contact@outlook.com,2023/01/05,90
453.0,,26, marseille ,FRA,IT,4000,test@yahoo.com,,70
2464.0,Sara,29,Lille,FRA,it,3500,user@gmail.com,Jan 5 2023,100
146.0,Youssef,30,Paris,FRA,SALES,4000,test@yahoo.com,,50
2466.0,SARA,23,,FRA,it,1800,contact@outlook.com,,100
2467.0,Nadia,23,PARIS,france,SALES,2200,invalid-email,,20
45.0,Mohamed,24,Lyon,FRA,HR,-100,contact@outlook.com,,90
356.0,Youssef,30, PARIS ,France,,3000€,,2023-01-05,90
376.0,Amina,30,,France, SALES ,2200,,05/01/2023,N/A
,Sara,30,,,SALES,3000,test@yahoo.com,05/01/2023,90
2472.0,,22,lyon,FRA, HR ,3500,,2023-01-05,60
2473.0,Fatima,23,lyon,france, IT ,999999,,05/01/2023,20
,,25,,,,4000,user@gmail.com,Jan 5 2023,N/A
136.0,,27,marseille,,Marketing,,contact@outlook.com,,80
,SARA,,lyon,,it,2500,contact@outlook.com,05/01/2023,70
,Nadia,??, lyon ,FRA,SALES,-100,,,90
2478.0,Karim,23,lyon,france,Sales,2200,contact@outlook.com,Jan 5 2023,60
,SARA,20,,FR,Marketing,3000€,user@gmail.com,,60
94.0,Amina,22,Marseille,FR,SALES,4000,contact@outlook.com,,80
2481.0,,23,Paris,FRA,Marketing,2200,test@yahoo.com,Jan 5 2023,fifty
,Sara,24,PARIS,FRA, Sales ,3000,user@gmail.com,,50
,Amina,23,Lyon,france,SALES,2000,contact@outlook.com,,60
453.0,Fatima,,Paris,FRA,SALES,2500,,,80
2485.0,,30, Paris ,France,,??,,,20
,,25, PARIS ,france,Sales,2000,contact@outlook.com,,90
2487.0,,28,lyon,FR, HR ,2500,contact@outlook.com,,
,,22, marseille ,,,3000,contact@outlook.com,,
,Nadia,20,paris,FRA,Finance,??,test@yahoo.com,,
,Ali,,Lille,FRA,it,-100,test@yahoo.com,05/01/2023,80
236.0,Mohamed,29,marseille,FRA,it,4000,test@yahoo.com,05/01/2023,80
2492.0,Youssef,20,,France, it ,2200,invalid-email,not_a_date,20
12.0,Lina,30,Lille,, IT ,1800,user@gmail.com,05/01/2023,80
,Mohamed,, PARIS ,France,Marketing,2200,contact@outlook.com,2023/01/05,
2495.0,Sara,26,Paris,,Marketing,2500,,,fifty
2496.0,mohamed ,26,Lille,,Sales,,test@yahoo.com,2023-01-05,40
2497.0,Karim,29,Marseille,FR,HR,3000€,invalid-email,05/01/2023,N/A
, ali ,22,,,,999999,test@yahoo.com,Jan 5 2023,30
368.0,Amina,25,,,Finance,2500,test@yahoo.com,05/01/2023,30
2337.0,Mohamed,29,,FR,,999999,user@gmail.com,,50
154.0,Mohamed,24,paris,,Sales,4000,contact@outlook.com,,10
, Karim ,30,lyon,,,2500,invalid-email,05/01/2023,60
,Karim,21,Lille,france,IT,4k,user@gmail.com,2023/01/05,70
,Mohamed,,PARIS,France,Marketing,2200,contact@outlook.com,2023/01/05,
192.0,Nadia,25, PARIS ,FR,Marketing,-100,contact@outlook.com,,100
429.0,Amina,22,marseille,, SALES ,3000,,2023/01/05,100
212.0,Mohamed,26,marseille,, Finance ,1800,user@gmail.com,not_a_date,
,mohamed ,twenty,paris,FRA,  ,-100,contact@outlook.com,,60
375.0,Nadia,26,,france,Sales,4000,,2023-01-05,40
1004.0, Lina ,29,lyon,France,  ,2200,user@gmail.com,Jan 5 2023,50
69.0,Nadia,26,LILLE,france,IT,4k,,,60
301.0, Youssef ,??,paris,France, Marketing ,4k,invalid-email,2023/01/05,10
,Ali,twenty,lyon,,it,2500,user@gmail.com,,100
,Karim,23, Lille ,,Finance,-100,contact@outlook.com,2023/01/05,
380.0,,26,Marseille,france,,-100,invalid-email,Jan 5 2023,fifty
456.0,mohamed ,??,Lille,france,IT,??,user@gmail.com,,N/A
1708.0,mohamed ,??,LILLE,,SALES,4k,,,
1320.0,Amina,,Lille,France, SALES ,1800,,,30
347.0,Lina,??, LILLE ,,IT,3500,user@gmail.com,2023/01/05,30
,Lina,20,LILLE,FR,it,2000,user@gmail.com,,70
366.0,,24, Paris ,,IT,-100,,,10
1339.0,Omar,21,marseille,FR,Finance,3000€,test@yahoo.com,2023-01-05,90
66.0,Fatima,26,PARIS,,Finance,2000,invalid-email,2023/01/05,60
379.0,,, paris ,,HR,-100,contact@outlook.com,not_a_date,90
466.0,Nadia,22,PARIS,france,,4k,,,40
24.0,Sara,,PARIS,France,Finance,3000,invalid-email,,
340.0,Omar,22,,,,??,contact@outlook.com,,100
97.0,Youssef,, LILLE ,FRA, HR ,4000,test@yahoo.com,not_a_date,40
281.0,,25,marseille,,SALES,-100,contact@outlook.com,not_a_date,40
320.0, mohamed  ,,Lyon,france,,3500,user@gmail.com,Jan 5 2023,80
2146.0,Ali,30,Lille,FRA,SALES,4000,user@gmail.com,2023-01-05,20
1410.0,Ali,29,lyon,France,IT,-100,user@gmail.com,2023/01/05,fifty
274.0,Mohamed,twenty, paris ,,SALES,2500,user@gmail.com,,100
,,21,paris,, it ,2200,contact@outlook.com,,40
,Amina,25,,FRA,SALES,2000,test@yahoo.com,,30
,,20,marseille,France,IT,,,,90
196.0, Lina ,??,marseille,FRA,,1800,user@gmail.com,05/01/2023,90
, Amina ,,,france,,3500,invalid-email,2023/01/05,fifty
,Fatima,20,lyon,,Sales,2500,,,fifty
,,22,marseille,,,3000,contact@outlook.com,,
1013.0,Youssef,twenty,Lyon,france,,2000,,not_a_date,60
225.0,Sara,21, Lyon ,france,it,-100,invalid-email,,100
,  ali  ,23,marseille,france, HR ,4000,contact@outlook.com,not_a_date,60
,mohamed ,28,paris,France,it,1800,,,30
, Amina ,21,marseille,,Finance,,contact@outlook.com,,
,Omar,25,Lyon,FRA,,2200,user@gmail.com,,N/A
,Ali,24, marseille ,, IT ,3500,invalid-email,,90
,Youssef,29,Marseille,,Sales,4000,,05/01/2023,fifty
789.0,Mohamed,20,Lyon,France,Finance,,invalid-email,2023-01-05,fifty
404.0,Karim,,Paris,FR,Marketing,2500,test@yahoo.com,Jan 5 2023,10
332.0,  ali  ,29,Marseille,FR, Sales ,-100,,Jan 5 2023,N/A
226.0,Omar,20,  ,FRA,Marketing,999999,contact@outlook.com,05/01/2023,40
286.0,Karim,30, Paris ,france,HR,3000,test@yahoo.com,2023-01-05,50
,,25, PARIS ,france,Sales,2000,contact@outlook.com,,90
4.0,Sara,26,lyon,,Marketing,3000€,contact@outlook.com,not_a_date,60
98.0,Sara,, Lille ,,HR,2500,test@yahoo.com,,80
195.0,Karim,30,Marseille,france,,1800,,05/01/2023,50
1557.0, Nadia ,twenty,,FRA,SALES,-100,invalid-email,2023/01/05,40
, Sara ,23,paris,France,Marketing,3500,user@gmail.com,05/01/2023,60
,,22, marseille ,,,,,05/01/2023,fifty
1082.0,Youssef,,Paris,FRA,it,3500,test@yahoo.com,2023/01/05,70
,  ali  ,29,LILLE,france, Sales ,1800,test@yahoo.com,05/01/2023,
1927.0, Mohamed ,21,Marseille,France,IT,2000,contact@outlook.com,2023-01-05,90
1338.0,Lina,,Paris,,it,2500,invalid-email,not_a_date,fifty
253.0,Youssef,twenty,lyon,, Finance ,-100,,2023/01/05,60
,SARA,24,,FRA,Sales,3000€,contact@outlook.com,,100
723.0, Lina ,26,,,HR,4k,,2023/01/05,30
124.0,Fatima,27,Marseille,,Sales,-100,test@yahoo.com,2023/01/05,N/A
,Nadia,28,,France,Sales,??,contact@outlook.com,2023/01/05,40
340.0,Mohamed,29,  ,FR,Finance,3000€,,,80
1281.0,Ali,29,marseille,FRA,IT,3000,test@yahoo.com,05/01/2023,
,Karim,,Lille,,it,2500,,,90
370.0,,28,Paris,,IT,3000,user@gmail.com,2023-01-05,10
1768.0,Fatima,26,  ,FR,,-100,test@yahoo.com,2023/01/05,100
2058.0,Fatima,25,paris,France,Marketing,1800,,2023/01/05,20
303.0, Omar ,, lyon ,,Marketing,1800,,,N/A
2299.0,Mohamed,27, lyon ,,  ,3000€,test@yahoo.com,Jan 5 2023,N/A
,Karim,30,Lille,france,it,1800,,,60
1646.0,mohamed ,30, marseille ,,,2500,contact@outlook.com,not_a_date,100
, mohamed  ,22,Paris,,HR,,contact@outlook.com,Jan 5 2023,90
,Amina,20,Lille,,Sales,2000,invalid-email,,30
1877.0, Lina ,28,,france,it,3000€,,,N/A
1485.0,Nadia,??,PARIS,,,3000,test@yahoo.com,05/01/2023,
2172.0,mohamed ,25,Lille,FRA, Sales ,??,contact@outlook.com,2023/01/05,100
1778.0,Nadia,28, Marseille ,france, HR ,3000,,,30
1356.0,Fatima,25,marseille,FRA,  ,2500,invalid-email,05/01/2023,20
641.0,Nadia,,LILLE,,Marketing,3000€,,2023/01/05,40
365.0,mohamed ,27,Lille,FRA,HR,4k,,05/01/2023,60
,Omar,21,marseille,FR,IT,2200,contact@outlook.com,Jan 5 2023,fifty
133.0,Karim,20,Lille,france,  ,3500,,2023-01-05,80
2204.0,,25,Lille,FRA,SALES,1800,contact@outlook.com,,fifty
, Karim ,29,lyon,FRA,IT,2500,user@gmail.com,not_a_date,10
,Mohamed,29,LILLE,FR,Sales,3000,invalid-email,Jan 5 2023,40
639.0,Mohamed,27,Lyon,FR,,999999,,,60
3.0,Lina,??,,FRA,it,,contact@outlook.com,2023/01/05,
242.0,Fatima,29,Lille,FRA,  ,1800,user@gmail.com,2023-01-05,30
297.0, ali ,29,marseille,,Marketing,-100,contact@outlook.com,,fifty
1380.0,Nadia,20,Lyon,FR,Sales,1800,invalid-email,Jan 5 2023,10
84.0, Ali ,26, Paris ,,HR,4k,user@gmail.com,,N/A
282.0,Sara,,Lyon,, Sales ,2200,,Jan 5 2023,10
316.0,Fatima,??,  ,, IT ,,invalid-email,2023/01/05,fifty
,SARA,25, Marseille ,FRA,Finance,2200,contact@outlook.com,2023/01/05,40
499.0,Sara,28,Lille,,,3000€,user@gmail.com,2023/01/05,80
470.0,Youssef,23,paris,,Finance,999999,test@yahoo.com,,90
55.0, ali ,25,  ,,it,2500,user@gmail.com,2023-01-05,N/A
,,21,paris,FR,Sales,2500,user@gmail.com,not_a_date,fifty
476.0,Amina,29, PARIS ,FRA,IT,,,not_a_date,60
,mohamed ,,paris,,Finance,3500,invalid-email,2023/01/05,100
420.0, Omar ,22,Marseille,,it,-100,,not_a_date,30
,SARA,29,Marseille,FRA,HR,3000,,Jan 5 2023,70
,Karim,,lyon,France, HR ,,user@gmail.com,2023-01-05,20
378.0,Karim,20,Paris,FR,it,2200,,2023-01-05,30
,Nadia,27, PARIS ,,SALES,4k,invalid-email,2023-01-05,90
,Sara,24,paris,FRA,Sales,2200,,not_a_date,50
445.0,,23,,france,Finance,3000,test@yahoo.com,2023/01/05,50
,,28,paris,,,3000€,,,10
84.0,Karim,28, paris ,,,2200,test@yahoo.com,Jan 5 2023,80
,Lina,25,marseille,,SALES,3000,contact@outlook.com,05/01/2023,10
1570.0,Youssef,24, marseille ,,,1800,contact@outlook.com,2023/01/05,30
495.0,Youssef,,,FRA,Finance,3500,invalid-email,Jan 5 2023,fifty
304.0,mohamed ,,lyon,france,Marketing,,contact@outlook.com,Jan 5 2023,30
,Amina,twenty,Lyon,,it,??,,05/01/2023,60
109.0,Karim,??,Lyon,FR,Finance,4k,test@yahoo.com,Jan 5 2023,30
697.0, Fatima ,24,LILLE,FRA,Marketing,999999,contact@outlook.com,2023/01/05,30
709.0, Mohamed ,30,lyon,,,2200,invalid-email,,100
, Mohamed ,27,PARIS,,,3000€,contact@outlook.com,2023/01/05,fifty
,mohamed ,26, Lyon ,FRA,it,2500,invalid-email,,
427.0,Sara,23,lyon,france,SALES,2000,,,100
1848.0,Sara,twenty,lyon,france,Finance,1800,,,90
,Omar,30,  ,, HR ,,contact@outlook.com,2023-01-05,N/A
,Sara,28,marseille,FR,it,1800,,2023/01/05,90
18.0,Omar,23,,FR,SALES,,contact@outlook.com,,40
446.0,Sara,29,lyon,FR,  ,3000€,invalid-email,2023-01-05,80
447.0,Karim,25, Lyon ,France,,3000,contact@outlook.com,2023-01-05,60
,Sara,25,Lyon,FRA, Sales ,3000,invalid-email,05/01/2023,30
275.0,Omar,27,,FR,IT,4000,contact@outlook.com,,10
408.0,Karim,27,,FRA,Marketing,4000,test@yahoo.com,,60
445.0,Omar,??,paris,FRA,Sales,,contact@outlook.com,05/01/2023,50
471.0, Lina ,30,Paris,France,,3000,test@yahoo.com,,fifty
207.0,mohamed ,22,,france,SALES,3500,,Jan 5 2023,10
1064.0,mohamed ,23,Lyon,,SALES,-100,contact@outlook.com,Jan 5 2023,100
412.0,Karim,24,paris,france, it ,2500,,2023/01/05,70
918.0, Youssef ,23,PARIS,FRA,it,999999,,2023/01/05,fifty
,Fatima,twenty, Marseille ,FR,HR,2500,user@gmail.com,05/01/2023,50
490.0,Lina,21, Marseille ,,  ,2000,contact@outlook.com,,80
498.0,Sara,22,LILLE,FRA,it,2200,,not_a_date,30
110.0, Karim ,22,  ,FRA,Marketing,3500,contact@outlook.com,not_a_date,40
436.0,Mohamed,,Marseille,, it ,4000,test@yahoo.com,2023/01/05,20
235.0,Lina,23,,,Marketing,3000,,,10
342.0,Fatima,22,Paris,france,Finance,2000,,05/01/2023,30
1342.0,Amina,25,,FRA, Finance ,4k,user@gmail.com,Jan 5 2023,10
, ali ,23,lyon,France,Finance,2000,test@yahoo.com,,80
220.0, Fatima ,21,Lille,, HR ,4000,user@gmail.com,2023/01/05,10
,,,Paris,FR,IT,999999,,2023/01/05,N/A
666.0,  ali  ,,marseille,FRA,,2000,test@yahoo.com,2023/01/05,50
78.0,Omar,21,Lyon,france,Finance,3500,,,80
123.0,Youssef,??,Lyon,,Sales,2500,user@gmail.com,2023-01-05,10
, Nadia ,25,LILLE,france,Sales,3500,,not_a_date,70
2171.0, ali ,25,Marseille,,HR,2000,invalid-email,,
157.0,Amina,20, PARIS ,,it,1800,test@yahoo.com,,70
1153.0,Fatima,23,PARIS,,Sales,2000,invalid-email,,10
144.0,Amina,??,lyon,,it,4000,test@yahoo.com,Jan 5 2023,N/A
,SARA,28,PARIS,FR,IT,,user@gmail.com,Jan 5 2023,70
1395.0,mohamed ,27,,,Finance,2000,user@gmail.com,2023-01-05,30
259.0,,20,lyon,,Marketing,4k,,,80
,Nadia,21,LILLE,FR,,,test@yahoo.com,05/01/2023,30
2460.0,Amina,, Lille ,france, Sales ,999999,user@gmail.com,Jan 5 2023,40
1224.0,Ali,30,Marseille,france,Marketing,,contact@outlook.com,not_a_date,20
,Amina,??, Lyon ,France,  ,4000,,05/01/2023,90
,Karim,30,PARIS,FR,HR,??,,Jan 5 2023,
,Amina,??,LILLE,france,,999999,,2023-01-05,20
,,29,lyon,France, SALES ,2200,invalid-email,,10
2281.0,Nadia,29,LILLE,,Sales,4000,invalid-email,not_a_date,90
,Mohamed,20,Paris,FRA, Marketing ,4k,contact@outlook.com,,
301.0,Lina,twenty, Marseille ,, Marketing ,2200,,05/01/2023,50
425.0,Lina,,PARIS,FRA, IT ,??,,Jan 5 2023,10
2412.0, ali ,29, paris ,france,Sales,2000,user@gmail.com,2023/01/05,fifty
82.0,,26,lyon,france,Marketing,??,invalid-email,,20
115.0,Omar,24,paris,FR,Finance,??,,Jan 5 2023,30
705.0,Fatima,20,,FR,IT,,invalid-email,,80
284.0,Omar,23,Paris,france,,3000,test@yahoo.com,,N/A
1084.0,Mohamed,25,,,SALES,4000,test@yahoo.com,2023/01/05,20
101.0,Karim,30,,france,  ,4k,,not_a_date,40
379.0,Mohamed,21,,France,Marketing,2200,invalid-email,Jan 5 2023,30
1415.0,Lina,22,,,,,test@yahoo.com,,40
483.0,Ali,25, lyon ,FRA,,2500,contact@outlook.com,,70
160.0,Sara,28,Marseille,france,,3000,invalid-email,Jan 5 2023,20
,Sara,24,Marseille,,it,4k,test@yahoo.com,,80
98.0,Youssef,28,Marseille,FRA,Sales,3000,test@yahoo.com,05/01/2023,50
,,24,,France,HR,,,,80
143.0,Ali,27,LILLE,FRA,Marketing,4000,test@yahoo.com,2023-01-05,N/A
355.0,Amina,25,Lille,FR,,2200,contact@outlook.com,,50
1330.0,SARA,, PARIS ,FR, Marketing ,,test@yahoo.com,2023-01-05,60
813.0,mohamed ,twenty,,, HR ,4k,,,40
1429.0, Sara ,29,Paris,france,SALES,-100,,not_a_date,10
24.0,Amina,26,Lyon,,Sales,-100,,2023-01-05,100
,Sara,30,,,SALES,3000,test@yahoo.com,05/01/2023,90
444.0,Omar,27,Marseille,france,it,-100,invalid-email,not_a_date,10
,Karim,24, Lille ,, HR ,1800,,not_a_date,fifty
